《全国中草药汇编》：问荆,【拼音名】Wèn Jīnɡ,【别名】接续草、公母草、搂接草、空心草、马蜂草、猪鬃草、黄蚂草、节节草、接骨草、寸姑草、笔头草、土木贼,【来源】药材基源：为木贼科植物问荆的全草。,【性味】苦；凉；无毒；平,【功能主治】止血；利尿；明目。主吐血；咯血；便血；崩漏；鼻衄；外伤出血；目赤翳膜；淋病,【用法用量】内服：煎汤，3-15g。外用：适量，鲜品捣敷；或干品研末调敷。,【摘录】《中华本草》《中药大辞典》
《中药大辞典》：猬脂,【拼音名】Wèi Zhī,[],【来源】药材基源：为刺猬科动物刺猬、达乌尔猬或大耳猬的脂肪油。,【性味】甘；平；无毒,【功能主治】止血；杀虫。主肠风便血；秃疮；疥癣；耳聋,【用法用量】外用：适量，滴耳；或涂敷。,【摘录】《中华本草》
《全国中草药汇编》：蕹菜,【拼音名】Wènɡ Cài,【别名】蕹、瓮菜、空心菜、空筒菜、藤藤菜、无心菜、水雍菜,【来源】药材基源：为双子叶植物旋花科植物蕹菜的茎、叶。,【性味】甘；寒,【功能主治】凉血止血；清热利湿。主鼻衄；便秘；淋浊；便血；尿血；痔疮；痈肿；折伤；蛇虫咬伤,【用法用量】内服：煎汤，60-120g；或捣汁。外用：煎水洗或捣敷。,【摘录】《中华本草》
《全国中草药汇编》：五月茶,【拼音名】Wǔ Yuè Chá,【别名】五味叶、五味菜、酸味树。,【来源】药材基源：为大戟科植物五月茶的根、叶或果。,【性味】酸；平,【功能主治】健脾；生津；活血；解毒。主食少泄泻；津伤口渴；跌打损伤；痈肿疮毒,【用法用量】内服：煎汤，15-30g。外用：适量，煎水洗。,【摘录】《中华本草》
《中药大辞典》：猬心肝,【拼音名】Wèi Xīn Gān,[],【来源】药材基源：为刺猬科动物刺猬、达乌尔猬或大耳猬的心脏和肝脏。,【性味】味甘；性平,【功能主治】解毒疗疮。主瘰疬；恶疮；诸瘘,【用法用量】内服：烧灰酒送下，3g。,【摘录】《中华本草》
《中药大辞典》：蕹菜根,【拼音名】Wènɡ Cài Gēn,【别名】瓮菜根,【来源】药材基源：为双子叶植物药旋花科植物蕹菜。,【性味】淡；平,【功能主治】健脾利湿。主妇女白带；虚淋,【用法用量】内服：煎汤，200-250g。,【摘录】《中华本草》
《中药大辞典》：猬胆,【拼音名】Wèi Dǎn,[],【来源】为刺猬科动物刺猬或短刺猬的胆汁。,[],"【功能主治】《纲目》：""点目止泪；化水涂痔疮。""",[],【摘录】《中药大辞典》
《中国药典》：委陵菜,【拼音名】Wěi Línɡ Cài,【别名】翻白菜、白头翁、根头菜、野鸠旁花、黄州白头翁、龙牙草、天青地白、小毛药、虎爪菜、蛤蟆草、老鸦翎、老鸦爪、地区草、翻白草、野鸡脖子、痢疾草,【来源】药材基源：为蔷薇科植物委陵菜的带根全草。,【性味】苦；平；无毒,【功能主治】凉血止痢，清热解毒。主久痢不止，赤痢腹痛，痔疮出血，疮痈肿毒,【用法用量】内服：煎汤，15-30g；或研末或浸酒。外用：适量，煎水洗，或捣敷，或研末撒。,【摘录】《中华本草》
《中药大辞典》：鮠鱼,【拼音名】Wéi Yú,【别名】魾、鳠、魤、鮰鱼、白戟鱼、阔口鱼,【来源】药材基源：为鮠科动物长吻鮠的肉。,【性味】味甘；平；无毒,【功能主治】补中益气；开胃；行水。主脾胃虚弱；不思饮食；水气浮肿；小便不利,【用法用量】内服：煮食，100-200g。,【摘录】《中华本草》
《中药大辞典》：猬脑,【拼音名】Wèi Nǎo,[],【来源】药材基源：为刺猬科动物刺猬、达乌尔猬或大耳猬的脑髓。,【性味】甘；平,【功能主治】消肿化脓。主狼瘘,【用法用量】内服：研末，适量,【摘录】《中华本草》
《中药大辞典》：薇籽,【拼音名】Wēi Zǐ,【别名】抱冬电、散微籽。,【来源】药材基源：为大戟科植物散微籽的根、皮或叶。,【性味】辛；微温,【功能主治】解毒驱虫；活血消肿。主黄疸；蛔虫症；外伤肿痛；骨折,【用法用量】内服：煎汤，6-9g。外用：鲜品适量，捣敷。,【摘录】《中华本草》
《中药大辞典》：猬肉,【拼音名】Wèi Ròu,【别名】刺猬或短刺猬,【来源】药材基源：为刺猬科动物刺猬、达乌尔猬或大耳猬的肌肉。,【性味】味甘；性平,【功能主治】降逆和胃；生肌敛疮。主反胃；胃痛；食少；痔瘘,【用法用量】内肫：炙食或煮食，0.5-1只。,【摘录】《中华本草》
《全国中草药汇编》：榅桲,【拼音名】Wēn Bó,【别名】木梨（《中国树木分类学》），土木瓜（《药材学》）。,【来源】为蕾薇科植物榅桲的果实。果实成熟时采摘，纵剖为两，晒至全干。,"【性味】《开宝本草》：""味酸甘，微温，无毒。""","④《本草图经》：""治胸膈中积食，去醋水，下气止渴。欲卧啖一两枚而寝，生熟皆宜。""",【用法用量】1.5～3钱。,【摘录】《中药大辞典》
《中国药典》：威灵仙,【拼音名】Wēi Línɡ Xiān,【别名】能消、铁脚威灵仙、灵仙、黑脚威灵仙、黑骨头,【来源】药材基源：为毛莨科植物威灵仙、棉团铁线莲、辣蓼铁线莲、毛柱铁线和柱果铁线莲的根及根茎。,【性味】味辛；咸；微苦；性温；小毒,【功能主治】祛风除湿；通络止痛。主主治风湿痹痛；肢体麻木；筋脉拘挛；屈伸不利；脚气肿痛；疟疾；骨哽咽喉；并治痰饮积聚,【用法用量】内服：煎汤，6-9g，冶骨哽咽喉可用到30g；或入丸、散；或浸酒。外用：适量，捣敷；或煎水熏洗；或作发泡剂。,【摘录】《中华本草》
《中药大辞典》：王孙,【拼音名】Wánɡ Sūn,【别名】长孙、海孙、白功草、蔓延、黄孙、黄昏、杜蒙、露水一颗珠、露水珠、清水珠、七叶一枝花,【来源】药材基源：为百合科植物巴山重楼的根茎。,【性味】苦；辛；温,【功能主治】散寒祛湿；通络止痛；止血生肌。主寒湿久痹，腰肢冷痛，外伤出血,【用法用量】内服：煎汤，3-9g。外用：适量，捣敷：或研末撒。,【摘录】《中华本草》
《全国中草药汇编》：王瓜根,【拼音名】Wánɡ Guā Gēn,【别名】赤雹子、马雹儿子、土花粉、山苦瓜、土瓜仁,【来源】药材基源：为菊科植物王瓜的种子。,【性味】味苦；性寒,【功能主治】泻热通结；散瘀消肿。主热病烦渴；黄疸；热结便秘；小便不利；经闭；乳汁不下；症瘕；痈肿,【用法用量】内服：煎汤，5-15g，鲜者60-90g；或捣汁。外用：适量，捣敷或磨汁涂。,【摘录】《中华本草》
《中药大辞典》：王瓜子,【拼音名】Wánɡ Guā Zǐ,【别名】赤雹子、马雹儿子、土瓜仁、土瓜子,【来源】药材基源：为葫芦科植物王瓜的种子。,【性味】味酸；苦；性平,【功能主治】清热利湿；凉血止血。主肺痿吐血；黄疸；痢疾；；肠风下血,【用法用量】内服：煎汤，3-10g，或入丸、散。,【摘录】《中华本草》
《中药大辞典》：万丈深茎叶,【拼音名】Wàn Zhànɡ Shēn Jīnɡ Yè,[],【来源】药材基源：为菊科植物绿茎还阳参的茎叶。,【性味】味苦；微甜；性平,【功能主治】发汗解表。主外感无汗；风湿筋骨疼痛,【用法用量】内服：煎汤，6-9g。,【摘录】《中华本草》
《中药大辞典》：王瓜,【拼音名】Wánɡ Guā,【别名】钩、藈姑、土瓜、钩蒌、郭璞、雹瓜、老鸦瓜、野甜瓜、马雹儿、马剥儿、马瓟瓜、公公须、杜瓜、鸽蛋瓜、吊瓜、山科瓜、水瓜、苦瓜莲、小苦兜。,【来源】药材基源：葫芦科植物王瓜的果实。,【性味】味苦；性寒,【功能主治】清热；性津；化瘀；通乳。主消渴；黄疸；噎膈反胃；经闭；乳汁滞少；痈肿；慢性咽喉炎,【用法用量】内服：煎汤，9-15g；或和丸、散。外用：适量，捣敷。,【摘录】《中华本草》
《全国中草药汇编》：望月砂,【拼音名】Wànɡ Yuè Shā,【别名】兔蕈、兔屎、玩月砂、明月砂、兔粪,【来源】药材基源：为兔科动物东北兔和华南兔等野兔的干燥粪便。,【性味】味辛；性寒,【功能主治】去翳明目；解毒杀虫。主目暗生翳；疳疾；痔瘘,【用法用量】内服：煎汤，5-10g；或入丸、散。外用：适量，烧灰调敷。,【摘录】《中华本草》
《全国中草药汇编》：望江南,【拼音名】Wànɡ Jiānɡ Nán,【别名】金豆子、羊角豆、野扁豆、飞天蜈蚣、铁蜈蚣、凤凰草、喉百草、大羊角菜、头晕菜、豆荚草、土蚕菜、草旃那、猪骨棉、大更药、狗屎豆、大夜明、夜关门、假决明、山咖啡、藜茶,【来源】药材基源：为豆科植物望江南的茎叶。,【性味】苦；寒,【功能主治】肃肺，清肝，利尿，通便，解毒消肿。主咳嗽气喘，头痛目赤，小便血淋，大便秘结，痈肿疮毒，蛇虫咬伤,【用法用量】内服：煎汤，6-9g，鲜品15-30g；或捣汁。外用：适量，鲜叶捣敷。,【摘录】《中华本草》
《中药大辞典》：望江南子,【拼音名】Wànɡ Jiānɡ Nán Zǐ,【别名】槐豆、金花豹子、金豆子、金角子、金角儿、风寒豆、黄豇豆、江南豆、野鸡子豆、水爪豆、羊角豆,【来源】药材基源：为豆科植物望江南的种子。,【性味】甘苦；凉；有毒,【功能主治】清肝，健胃，通便，解毒。主目赤肿痛，头晕头胀，消化不良，胃痛，痢疾，便秘，痈肿疔毒,【用法用量】内服：煎汤，6-9g；研末，1.5-3g。外用：适量，研末调敷。,【摘录】《中华本草》
《中国药典》：乌梅,【拼音名】Wū Méi,【别名】梅实、熏梅、桔梅肉、梅、春梅。,【来源】药材基源：为蔷薇科植物梅近成熟果实经熏焙加工而成者。,【性味】味酸；性平,【功能主治】敛肺止咳；涩肠止泻；止血；生津；安蛔。主久咳；虚热烦渴；久疟；久泻；痢疾；便血；尿血；血崩；蛔厥腹痛；呕吐；钩虫病,【用法用量】内服：煎汤，0.8-1.5钱；或入丸、散。外用：煅研干撒或调敷。,【摘录】《中华本草》
《全国中草药汇编》：万年松,【拼音名】Wàn Nián Sōnɡ,[],【来源】药材基源：为石松科植物万年松的全草。,【性味】微辛；温,【功能主治】透疹解毒；活络祛瘀。主跌打损伤；无名肿毒；麻疹不透,【用法用量】内服：煎汤，10-15g。外用：适量，捣敷。,【摘录】《中华本草》《中药大辞典》
《中药大辞典》：万年青叶,【拼音名】Wàn Nián Qīnɡ Yè,[],【来源】药材基源：为百合科植物万年青的叶。,【性味】苦涩；微寒；小毒,【功能主治】强心利尿；清热解毒；凉血止血。主心力衰竭；咽喉肿痛；咯血；吐血；疮毒；蛇咬伤,【用法用量】内服：煎汤，3-9g；鲜品9-15g。外用：适量，煎水熏洗；或捣汁涂。,【摘录】《中华本草》
《全国中草药汇编》：万寿菊,【拼音名】Wàn Shòu Jú,【别名】臭芙蓉（《植物名实图考》），金菊（《民间常用草药汇编》），黄菊、红花、柏花、里苦艾（《广西药植名录》），蜂窝菊、金花菊、金鸡菊（《昆明民间常用草药》）。,【来源】为菊科植物万寿菊的花序。夏、秋间采摘。,"【性味】《昆明民间常用草药》：""性凉，味苦微辛。""",④治风火眼痛，眼目昏暗，感冒咳嗽。熏洗产后子宫脱出。（四川）,【用法用量】内服：煎汤，1～3钱。外用：煎水熏洗。,【摘录】《中药大辞典》
《中药大辞典》：万年青花,【拼音名】Wàn Nián Qīnɡ Huā,[],【来源】药材基源：为百合科植物的花。,[],【功能主治】祛瘀止痛；补肾。主跌打损伤；肾虚腰痛,【用法用量】内服：煎汤，3-9g，或入丸剂。,【摘录】《中华本草》
《中药大辞典》：万年青根,【拼音名】Wàn Nián Qīnɡ Gēn,【别名】开口剑、斩蛇剑（《植物名实图考》），牛尾七、冲天七（《草木便方》），白河车（《江苏植药志》），竹根七（《陕西药植调查》），铁扁担（《江西草药》），青龙胆（《贵州药植调查》）。,【来源】为百合科植物万年青的根及根茎。全年可采。挖取根及根茎，除去茎叶及须根后，洗净，晒干或烘干。晒干的商品呈白色，烘干的商品呈红色。-般认为烘干的品质较佳。宜贮于石灰缸内，或经常日晒，以免虫蛀。,【性味】甘苦，寒，有毒。,"⑦《上海常用中草药》：""强心利尿，清热解毒，止血。治咯血吐血，心脏病水肿，咽喉闭塞，扁桃体炎，白喉等。""",【用法用量】内服：煎汤，1～3钱（鲜者1～2两）；捣汁或研末。外用：捣汁涂、塞鼻或煎水熏洗。,【摘录】《中药大辞典》
《中药大辞典》：豌豆,【拼音名】Wān Dòu,【别名】豍豆（《四民月令》），寒豆（《品汇精要》），毕豆（《唐史》），雪豆（《广州植物志》）。,【来源】为豆科植物豌豆的种子。,【性味】甘，平。,"⑥《随息居饮食谱》：""煮食，和中生津，止渴下气，通乳消胀。""",【用法用量】内服：煎汤。,【摘录】《中药大辞典》
《全国中草药汇编》：瓦松,【拼音名】Wǎ Sōnɡ,【别名】昨叶荷草、屋上无根草、向天草、瓦花、石莲花、厝莲、干滴落、猫头草、瓦塔、天蓬草、瓦霜、瓦葱、瓦宝塔、瓦莲花、岩松、屋松、松笋、松玉、狗指甲、岩脂、岩笋、瓦莲。,【来源】药材基源：为景天科植物瓦松、晚红瓦松、钝叶瓦松及黄花瓦松的全草。,【性味】酸；苦；凉；有毒,【功能主治】凉血止血；清热解毒；收湿剑疮。主吐血；鼻衄；便血；血痢；热淋；月经不调；疔疮痈肿；痔疮；湿疹；烫伤；肺炎；肝炎；宫颈糜烂；乳糜尿,【用法用量】内服：煎汤，5-15g；捣汁；或入丸剂。外用：适量，捣敷；或煎水熏洗；或研末调敷。,【摘录】《中华本草》
《全国中草药汇编》：瓦楞子,【拼音名】Wǎ Lénɡ Zǐ,【别名】蚶壳、瓦屋子、瓦垄子、蚶子壳、花蚬壳、瓦垄蛤皮、血蛤皮、毛蚶皮,【来源】药材基源：这蚶科动物魁蚶、泥蚶及毛蚶的贝壳。,【性味】味甘；咸；性平,【功能主治】消痰化瘀；软坚散结；制酸止痛。主瘰疬；瘿瘤；症瘕痞块，顽痰久咳；胃痛吐酸；牙疳；外伤出血；冻疮及烫火伤,【用法用量】内服：煎汤，9-15g，宜打碎行煎；研末，每次1-3g；或入丸、散。外用：适量，煅后研末调敷。,【摘录】《中华本草》
《全国中草药汇编》：王不留行,【拼音名】Wánɡ Bù Liú Xínɡ,【别名】奶米、王不留、麦蓝子、剪金子、留行子,【来源】药材基源：为石竹科植物麦蓝菜的种子。,【性味】苦；性平,【功能主治】活血通经；不乳消痈。主妇女经行腹痛；经闭；乳汁不通；乳痈；痈肿,【用法用量】内服：煎汤，6～10g。,【摘录】《中华本草》
《全国中草药汇编》：万丈深,【拼音名】Wàn Zhànɡ Shēn,【别名】马尾参、细草、竹叶青、细叶万丈深、铁扫把、刷把细辛、奶浆参,【来源】药材基源：为菊科植物绿茎还阳参的根。,【性味】味微甘；苦；性凉,【功能主治】清热；止咳；利湿；消痈。主支气管炎；肺炎；肝炎；白带；痈肿疮疖,【用法用量】内服：煎汤，15-30g。,【摘录】《中华本草》
《中药大辞典》：挖耳子草,【拼音名】Wā ěr Zǐ Cǎo,【别名】金挖耳、贡布美多霹米（藏名）。,【来源】为菊科植物高山天名精的全草。7～9月采收。,【性味】性微寒，味苦。,【功能主治】清热解毒，祛痰，截疟。治牙痛，喉痛，疟疾。,【用法用量】内服：煎汤，3～5钱。,【摘录】《中药大辞典》
《中药大辞典》：瓦草,【拼音名】Wǎ Cǎo,【别名】白前、滇白前、青骨藤、大牛膝、九大牛、金柴胡,【来源】药材基源：为石竹科植物瓦草的根。,【性味】苦；辛；性凉,【功能主治】镇痛；清热；利尿；化痰。主跌打损伤；风湿疼痛；胃脘痛；热淋；肺热咳嗽；外伤出血；疮疖肿毒,【用法用量】内服：煎汤，9～15g；研末，1．5～3g。外用：适量，捣敷；或研末撤敷。,【摘录】《中华本草》
《中药大辞典》：挖耳草根,【拼音名】Wā ěr Cǎo Gēn,[],【来源】药材基源：为菊科植物烟管头草的根。,【性味】味苦；性凉,【功能主治】清热解毒。主痢疾；牙痛；乳蛾；子宫脱垂；脱肛,【用法用量】内服：煎汤，5-15g。,【摘录】《中华本草》
《中药大辞典》：娃儿藤,【拼音名】Wá ér Ténɡ,【别名】七层楼、一见香、小尾伸根、三十六荡（《江西草药》），老君须、藤老君须、白龙须、黄茅细辛、三十六根（《湖南药物志》）。,【来源】为萝藦科植物娃儿藤的根。,【性味】辛，温，有小毒。,"③江西《草药手册》：""散瘀，催吐。治哮喘痰咳，咽喉肿痛，跌打损伤，风湿痛，胃痛，腹痛。""",【用法用量】内服：煎汤，1～3钱；研末或捣汁。外用：捣敷。,【摘录】《中药大辞典》
《中药大辞典》：鼍甲,【拼音名】Tuó Jiǎ,【别名】（鱼它）鱼甲,【来源】药材基源：为鼍科动物扬子鳄的甲片。,【性味】味辛；性温；有毒,【功能主治】化瘀；消积；杀虫。主症瘕积聚；崩中带下；疮疥；恶疮；肠风痔疾,【用法用量】内服：煎汤，3-9g；或入丸、散。外用：适量，研末调敷。,【摘录】《中华本草》
《中药大辞典》：驼乳,【拼音名】Tuó Rǔ,[],【来源】为驼科动物双峰驼的乳汁。,"【性味】①《饮膳正要》：""性温，味甘。""","【功能主治】《饮膳正要》：""补中益气，壮筋骨。""",【用法用量】内服:炖热饮。,【摘录】《中药大辞典》
《中药大辞典》：脱力草,【拼音名】Tuō Lì Cǎo,【别名】野蚊子草（《苏南种子植物》），苍蝇花（《中药志》），水白参、白花壹瓶、小叶鲤鱼胆、瞿麦沙参、八月白、白花瞿麦、小仙桃草、白葫芦、蛇王草（《浙江民间常用草药》）。,【来源】为石竹科植物蝇子草的带根全草。,"【性味】《浙江民间常用草药》：""辛涩，凉。""","②《浙江民间常用草药》：""清热利湿，解毒消肿。""",【用法用量】内服：煎汤，1～2两；或捣烂绞汁服。外用：捣敷。,【摘录】《中药大辞典》
《中药大辞典》：托腰散,【拼音名】Tuō Yāo Sàn,[],【来源】为萝藦种植物朱砂藤的根。秋、冬采根，晒干备用。,【性味】苦，温。有小毒。,【功能主治】理气，止痛，强筋骨，除风湿，明目。治胃痛，腹痛，腰胀痛，跌打损伤，有强壮之功。,【用法用量】内服：煎汤，1～2钱。,【摘录】《中药大辞典》
《中药大辞典》：托里贝母,【拼音名】Tuō Lǐ Bèi Mǔ,[],【来源】为百合科植物托里贝母Fritillariatortifolia X. Z. Duan et X.J.Zheng 的鳞茎。,[],【功能主治】同伊贝母。,[],【摘录】《中药大辞典》
《全国中草药汇编》：挖耳草,【拼音名】Wā ěr Cǎo,【别名】一支箭、紫背草、熊胆草、夜行草、野行草、退色黄芩、四天红,【来源】药材基源：为唇形科植物紫前黄芩的全草,【性味】味苦；性寒,【功能主治】解表退热；止咳；清热解毒。主感冒发热；咽喉肿痛；吐泻腹痛；虚劳咳嗽；热毒疮痈；中耳炎,【用法用量】内服：煎汤，15-30g。外用：适理，捣汁滴耳。,【摘录】《中华本草》
《中药大辞典》：胃友,【拼音名】Wèi Yǒu,【别名】清香桂、叶上花、万年青、大风消、三两金、三两银、黑杆草、铁铃胆、观音柴、断虫草、全青、棉草木、铁角兰、花子藤、木远志。,【来源】药材基源：为黄杨科植物野扇花的根。,【性味】辛；苦；平,【功能主治】行气活血；祛风止痛。主胃脘疼痛；风寒湿痹；跌打损伤,【用法用量】内服：煎汤，9-15g，鲜品30-60g；或研末，0.9-1.5g。,【摘录】《中华本草》
《中药大辞典》：貒肉,【拼音名】Tuàn Ròu,【别名】貒猪肉,【来源】药材基源：为鼬科动物猪獾的肉。,【性味】味甘；酸；性平,【功能主治】补脾胃；益气血；利水；杀虫。主虚劳赢瘦；咳嗽；水胀；久痢；小儿疳积,【用法用量】内服：煮食，适量。,【摘录】《中华本草》
《中药大辞典》：豚卵,【拼音名】Tún Luǎn,【别名】豚颠、猪石子、猪睾丸、猪外肾；猎隐睾,【来源】药材基源：为猪科动物猪的睾丸。,【性味】味甘；咸；性温,【功能主治】温肾散寒；镇惊定痫。主哮喘；睾丸肿痛；疝气痛；阴茎痛；癃闭；惊痫,【用法用量】内服：煮食或煎汤，2个。外用：适量，捣烂或煮膏涂敷。,【摘录】《中华本草》
《中药大辞典》：娃娃拳,【拼音名】Wá Wɑ Quán,【别名】孩儿拳头、麻糖果、拗山皮、棉筋条、山络麻、狗糜子、串果崽子、狗肾子、夹板子、月亮皮、葛荆麻。,【来源】药材基源：为椴树科植物扁担杆的全株。,【性味】甘；苦；温,【功能主治】健脾益气；祛风除湿；固精止带。主脾虚食少；久脱肛；小儿疳积；蛔虫病；风湿痹痛；遗精；崩漏；带下；子宫脱垂,【用法用量】内服：煎汤，9-15g；或浸酒。外用：适量，鲜品捣敷。,【摘录】《中华本草》
《中药大辞典》：鼍肉,【拼音名】Tuó Ròu,[],【来源】药材基源：为鼍科动物扬子鳄的肉。,【性味】味甘；微寒；有小毒,【功能主治】化瘀；消积；杀虫。主症瘕；疳慝；恶疮溃烂,【用法用量】内服：煎汤，10-30g；或焙干研末入丸、散。外用：适量，熬膏敷。,【摘录】《中华本草》
《中药大辞典》：貒骨,【拼音名】Tuàn Gǔ,【别名】土猪骨,【来源】药材基源：为鼬科动物猪獾的骨骼。,【性味】味辛；性温,【功能主治】祛风湿；止咳。主风湿筋骨疼痛；皮肤瘙痒；咳嗽,【用法用量】内服：煎汤，20-50g；或浸酒；或炙黄研末。,【摘录】《中华本草》
《全国中草药汇编》：瓦韦,【拼音名】Wǎ Wéi,【别名】剑丹、七星草、骨牌草、小叶骨牌草、七星剑、小舌头草、细骨牌草、大金刀、千只眼、泡泡草、小肺筋,【来源】药材基源：为水龙骨科植物瓦韦的全草。,【性味】寒；苦,【功能主治】清热解毒；利尿通淋；止血。主小儿高热；惊风；咽喉肿痛；痈肿疮疡；毒蛇咬伤；小便淋沥涩痛；尿血；咳嗽咳血,【用法用量】内服：煎汤，9-15g。外用：适量，捣敷；或煅存性研末撒。,【摘录】《中华本草》
《中药大辞典》：貒膏,【拼音名】Tuàn Gāo,【别名】貒脂、貒猪膏、猪獾油、貒油、土猪油,【来源】药材基源：为鼬科动物猪獾的脂肪油。,【性味】味甘；性平,【功能主治】润肺止咳；除湿解毒。主肺痿；咳逆上气；秃疮；顽癣；痔疮；臁疮,【用法用量】内服：酒冲，适量。外用：适量，涂搽。,【摘录】《中华本草》
《中药大辞典》：兔子毛,【拼音名】Tù Zi Máo,[],【来源】为菊科植物西伯利亚艾菊的全草。夏、秋采收，阴干。,【性味】苦，凉。,【功能主治】清热解毒，凉血。治传染病高热，疔疮痈肿，血瘀刺痛。,【用法用量】内服：煎汤，1～3钱；或研末为散。,【摘录】《中药大辞典》
《中药大辞典》：兔血,【拼音名】Tù Xuè,[],【来源】药材基源：为兔科动物蒙东北兔、华南兔、家兔、蒙古兔及高原兔等的血液。,【性味】味咸；性寒,【功能主治】凉血活血；解毒。主小儿痘疹；产后胎衣不下；心腹气痛,【用法用量】内服：多入丸剂。,【摘录】《中华本草》
《中国药典》：菟丝子,【拼音名】Tú Sī Zǐ,【别名】菟丝实、吐丝子、无娘藤米米、黄藤子、龙须子、萝丝子、黄网子、黄萝子、豆须子、缠龙子、黄丝子,【来源】药材基源：为双子叶植物药旋花科植物菟丝子、南方菟丝子、金灯藤等的种子。,【性味】辛甘；平,【功能主治】补肾益精；养肝明目；固胎止泄。主腰膝酸痛；遗精；阳痿；早泄；不育；消渴；淋浊；遗尿；目昏耳鸣；胎动不安；流产；泄泻,【用法用量】内服：煎汤，6-15g；或入丸、散。外用：适量，炒研调敷。,【摘录】《中华本草》
《中药大辞典》：菟葵,【拼音名】Tú Kuí,【别名】莃（《尔雅》），天葵（《本草图经》），棋盘菜（《植物名实图考》），乳痈药（《广西药植名录》）。,【来源】为锦葵科植物菟葵的茎叶。夏、秋采收。,"【性味】《唐本草》：""甘，寒，无毒。""","④《广西药植名录》：""治乳痈，无名肿毒。""",【用法用量】内服：煎汤或捣汁。外用：捣敷。,【摘录】《中药大辞典》
《中药大辞典》：兔皮毛,【拼音名】Tù Pí Máo,【别名】蒙古兔、家兔,【来源】药材基源：为兔科动物蒙东北兔、华南兔、家兔、蒙古兔及高原兔等的皮毛。,【性味】辛；温,【功能主治】活血通利；敛疮止带。主产后胞衣不下；小便不利；带下；炙疮不敛；烫伤,【用法用量】内服：烧灰，3-9g。外用：适量，烧灰涂敷。,【摘录】《中华本草》
《中药大辞典》：菟丝,【拼音名】Tú Sī,【别名】唐、蒙、王女、菟芦、 复实、赤网、兔丘、菟缕、菟累、野狐浆草、火焰草、金线草、野狐丝、黄丝草、金丝草、无根金丝草、缠豆藤、豆马黄、吐血丝、莫娘藤、兔儿须、黄腊须、盘死豆、黄乱丝、麻棱丝、缠丝蔓、,【来源】药材基源：为双子叶植物药旋花科植物菟丝子或大菟丝子的全草。,【性味】甘苦；平,【功能主治】清热解毒；凉血止血；健脾利湿。主吐血；衄血；便血；血崩；淋浊；带下；痢疾；黄疽；便溏；目赤肿痛；咽喉肿痛；痈疽肿毒；痱子,【用法用量】内服：煎汤，9-15g。或研末。外用：适量，煎水洗、捣敷或捣汁涂。,【摘录】《中华本草》
《中药大辞典》：兔头骨,【拼音名】Tù Tóu Gǔ,[],【来源】药材基源：为兔科动物蒙东北兔、华南兔、家兔、蒙古兔及高原兔等的头骨。,【性味】味甘；酸；性平,【功能主治】平肝清热；解毒疗疮。主头痛眩晕；癫疾；产后恶露不下；消渴；小儿疳痢；痈疽恶疮,【用法用量】内服：煎汤，3-6g；或烧灰入丸、散。外用：适量，烧灰研末敷。,【摘录】《中华本草》
《中药大辞典》：兔肉,【拼音名】Tù Ròu,[],【来源】药材基源：为兔科动物蒙东北兔、华南兔、家兔、蒙古兔及高原兔等的肉。,【性味】味甘；性寒,【功能主治】健脾补中；凉血解毒。主胃热消渴；反胃吐食；肠热便秘；肠风便血；湿热痹；丹毒,【用法用量】内服煎汤或煮食，50-150g。,【摘录】《中华本草》
《中药大辞典》：兔骨,【拼音名】Tù Gǔ,【别名】蒙古兔、家兔,【来源】药材基源：为兔科动物蒙东北兔、华南兔、家兔、蒙古兔及高原兔等的骨骼。,【性味】味甘；酸；性平,【功能主治】清热止渴；平肝祛风。主消渴；头昏眩晕；高分子疥；霍乱吐利,【用法用量】内服：煎汤，6-15g；或浸酒。外用：适量，醋磨涂敷。,【摘录】《中华本草》
《中药大辞典》：兔脑,【拼音名】Tù Nǎo,[],【来源】药材基源：为兔科动物蒙东北兔、华南兔、家兔、蒙古兔及高原兔等的脑。,【性味】味甘；性温,【功能主治】润肤疗疮。主冻疮；烫火伤；皮肤皲裂,【用法用量】内服：适量，入丸剂。外用：适量，捣敷。,【摘录】《中华本草》
《中药大辞典》：兔肝,【拼音名】Tù Gān,[],【来源】药材基源：为兔科动物蒙东北兔、华南兔、家兔、蒙古兔及高原兔等的肝脏。,【性味】味甘；苦；咸；性寒,【功能主治】养肝明目；清热退翳。主肝虚眩晕；目暗昏糊；目翳；目痛,【用法用量】内服：煮食，30-60g；或和药研丸。,【摘录】《中华本草》
《全国中草药汇编》：兔耳草,【拼音名】Tù ěr Cǎo,【别名】和气草（《昆明民间常用草药》），土玉竹、白蝶花（《广西药植名录》）。,【来源】为兰科植物龙头兰的块根。秋季采挖根，洗净晒干或鲜用。,【性味】性微温，味甘。,【功能主治】温肾壮阳。,【用法用量】1～3钱。,【摘录】《中药大辞典》
《中药大辞典》：兔儿风,【拼音名】Tù ér Fēnɡ,【别名】心肺草、石凤丹（四川）。,【来源】为菊科植物光叶兔儿风的全草。,【性味】甘，寒。（四川）,②养阴清肺，治肺痨咳嗽吐血。（四川）,【用法用量】内服：煎汤，1～2两。,【摘录】《中药大辞典》
