遍山红·《中药大辞典》,【拼音】Biàn Shān Hónɡ,【别名】暴牙郎、秤杆菜、大坛子根、大叶朝天罐、酒瓶果、小煨罐、野楷杷、满山红、三叶藤、映山红、秤杆树,【来源】药材基源：为野牡丹科植物尖子木全株或根。,【性味】味苦；微甘；性凉,【功能主治】清热利湿；凉血止血；消肿解毒。主湿热泻痢；吐血；尿血；月经过多；产后红崩；带下；疮肿；跌打肿痛；外伤出血,【用法用量】内服：煎汤，15-30g；或研末。外用：适量，捣敷或研末撒。,【摘录】《中华本草》
辫子草根·《中药大辞典》,【拼音】Biàn Zi Cǎo Gēn,【别名】爬地香；小叶三点金根。,【来源】药材基源：为豆科植物小叶三点金草Desmodium microphylLum（Thunb.）DC.的根。,【性味】甘；苦；凉,【功能主治】清热利湿；止咳平喘；消肿解毒。主石淋；胃痛；黄疸；痢疾；咳嗽；哮喘；小儿疳积；毒蛇咬伤；痈疮瘰疬；漆疮；痔疮,【用法用量】内服：煎汤，9-15g，鲜品30-60g。外用：适量，鲜品捣敷；或煎水熏洗。,【摘录】《中华本草》
变异鳞毛蕨·《中华本草》,【拼音】Biàn Yì Lín Máo Jué,【别名】小叶金鸡尾巴草、小狗脊子,【来源】药材基源：为鳞毛蕨植物变异鳞毛蕨的根茎。,【性味】微涩；凉,【功能主治】清热；止痛。主内热腹痛；肺结核,【用法用量】内服：煎汤，10-15g。,【摘录】《中华本草》
遍地金·《全国中草药汇编》,【拼音】Biàn Dì Jīn,【别名】小化血、小化药、蚂蚁草、小黄花香、田基黄、痧子草、青鱼胆、肝炎草、地耳草、对叶草、千锤散、大田基黄、蚁药、苍蝇草、毒蛇草。,【来源】药材基源：为藤黄科植物遍地金、挺茎遍地金的全草。,【性味】寒；苦；涩,【功能主治】清热解毒；止泻。主小儿白口疮；小儿肺炎；口腔炎；乳痛；黄水疮；毒蛇咬伤；腹泻；久痢,【用法用量】内服：煎汤，9-15g。外用：适量，洗净捣烂敷患处。,【摘录】《中华本草》
变叶榕·《中华本草》,【拼音】Biàn Yè Rónɡ,【别名】金不换,【来源】药材基源：为桑科植物变叶榕的根。,【性味】味微苦；辛；性微温,【功能主治】祛风除湿；活血止痛；催乳。主风湿痹痛；胃痛；疖肿；跌打损伤；乳汁不下,【用法用量】内服：煎汤，30～60g.外用：适量，浸酒擦。,【摘录】《中华本草》
变叶美登木·《中华本草》,【拼音】Biàn Yè Měi Dēnɡ Mù,【别名】变叶裸实、刺仔木、咬眼刺（中国高等植物图鉴）。,【来源】药材基源：为卫矛科植物变叶美登木的地上部分。,【性味】辛；苦；温,【功能主治】化瘀消肿解毒。主肿瘤,【用法用量】内服：煎汤，30-60g；或制成片剂。,【摘录】《中华本草》
变叶胡椒·《中华本草》,【拼音】Biàn Yè Hú Jiāo,[],【来源】药材基源：为胡椒科植物变叶胡椒的全草。,【性味】辛；微温,【功能主治】活血消肿止痛。主跌打损伤,【用法用量】内服：煎汤，6-15g。或浸酒服，外用：适量，鲜品捣敷或浸酒搽涂；或煎汤洗。,【摘录】《中华本草》
变色红菇·《全国中草药汇编》,【拼音】Biàn Sè Hónɡ Gū,【别名】蘑菇,【来源】药材基源：为红菇科真菌全缘红菇的子实体。,【性味】辛；微咸；性平,【功能主治】祛风散寒；舒筋活络。主风湿痹痛；手足麻木；四肢抽搐,【用法用量】内服：煎汤，9-12g；或入丸、散。,【摘录】《中华本草》
变豆菜·《中华本草》,【拼音】Biàn Dòu Cài,【别名】山芹菜、山芹、五指疳、鸭脚板、蓝布正,【来源】药材基源：为伞形科植物变豆菜的全草。,【性味】味辛；微甘；性凉,【功能主治】解毒；止血。主咽痛；咳嗽；月经过多；尿血；外伤出血；疮痈肿毒,【用法用量】内服：煎汤，6-15g。外用：适量，捣敷。,【摘录】《中华本草》
扁竹兰·《全国中草药汇编》,【拼音】Biǎn Zhú Lán,【别名】白跌打、见血封口,【来源】药材基源：为百合科植物弯蕊开口箭的根茎,【性味】辛；苦；寒；有小毒,【功能主治】清热解毒；散瘀止血；消肿止痛。主感冒风热；咳嗽咽痛；扁桃体炎；淋巴结炎；跌打骨折；胃痛吐血；外伤出血,【用法用量】内服：煎汤，2-6g；或浸酒；研末，1-2g。外用：适量，鲜品捣敷；或研末撒布。,【摘录】《中华本草》
扁竹根·《全国中草药汇编》,【拼音】Biǎn Zhú Gēn,【别名】土知母、鸭儿参（《贵州民间方药集》），下搜山虎（《贵州草药》），铁扁担（《上海常用中草药》）。,【来源】药材基源：为鸢尾科植物蝴蝶花的根茎或根。,【性味】苦；辛；寒；有小毒,【功能主治】消食；杀虫；通便；利水；活血；止痛；解毒。主食积腹胀；虫积腹痛；热结腹痛；热结便秘；水肿；癓瘕；久虐；牙痛；咽喉肿痛；疮肿；瘰疬；跌打损伤；子宫脱垂；蛇犬咬伤伤,【用法用量】内服： 煎汤， 6-9g；或研末；或泡酒。外用：适量，鲜品捣敷。,【摘录】《中华本草》
扁竹测·《中华本草》,【拼音】Biǎn Zhú Cè,【别名】小扁草、扇子草、滚龙细辛、草灵芝、小石菖蒲、苍草、复生草、扁竹兰、消疝草,【来源】药材基源：为百合科植物叉柱岩菖蒲的全草。,【性味】甘；淡；平,【功能主治】健脾利湿和胃；活血消肿。主湿盛脾虚；腹泻；水肿；小便不利；食积胃痛；头晕耳鸣；月经不调；跌打损伤；风疹；小儿肺炎,【用法用量】内服：煎汤，9-30g。,【摘录】《中华本草》
扁轴木·《中华本草》,【拼音】Biǎn Zhóu Mù,[],【来源】药材基源：为豆科植物扁轴木的枝树皮或叶。,【性味】味微甘；性平,【功能主治】补益。主身体衰弱；劳伤乏力；虚热；自汗；盗汗,【用法用量】内服：煎汤，9-15g。,【摘录】《中华本草》
扁樱桃·《中华本草》,【拼音】Biǎn Yīnɡ Táo,【别名】棱果蒲桃,【来源】药材基源：为桃金娘科植物红果仔的叶或果实。,【性味】味苦；微辛；性平,【功能主治】和胃；敛疮。主腹痛吐泻；口角炎；跌打肿痛,【用法用量】内服：煎汤，15-30g；或泡作茶饮，外用：适量，捣敷或煎汤洗。,【摘录】《中华本草》
扁藤叶·《中药大辞典》,【拼音】Biǎn Ténɡ Yè,[],【来源】药材基源：为葡萄科植物扁担藤Tetrastigma planicaule(Hook.f.) Gagnep.的叶。,【性味】酸；涩；平,【功能主治】生肌敛疮。主下肢溃疡；外伤,【用法用量】外用：适量，捣敷。,【摘录】《中华本草》
滇缅古柯·《全国中草药汇编》,[],【别名】东方古柯、古柯、细叶接骨丹,【来源】古柯科滇缅古柯Erythroxylum kunthianum （Wall.） Kurz，以叶入药。,【性味】涩、微苦，温。,【功能主治】为兴奋剂和强壮剂。用以恢复疲劳，由叶中提制出的古柯碱为局部麻醉药。,[],【摘录】《全国中草药汇编》
滇绿豆·《中华本草》,【拼音】Diān Lǜ Dòu,[],【来源】药材基源：为豆科植物滇绿豆的种子。,【性味】味淡；性平,【功能主治】利尿消肿。主小便不利；面目浮肿,【用法用量】内服：煎汤，6-15g。,【摘录】《中华本草》
滇列当·《中华本草》,【拼音】Diān Liè Dānɡ,[],【来源】药材基源：为列当科植物滇列当的全草。,【性味】味甘；性微温,【功能主治】补肝肾；强筋骨。主肢体瘦弱；小儿麻痹后逞症；肾虚阳痿；贵精,【用法用量】内服：煎汤，6-15g。,【摘录】《中华本草》
滇苦菜·《全国中草药汇编》,【拼音】Diān Kǔ Cài,【别名】苦马菜、滇苦苣菜,【来源】菊科苦苣菜属植物苦苣菜Sonchus oleraceus L.，以全草入药。四季可采，鲜用或晒干。,【性味】苦，寒。,【功能主治】清热解毒，凉血止血。用于肠炎，痢疾，急性黄疸型传染性肝炎，阑尾炎，乳腺炎，口腔炎，咽炎，扁桃体炎，吐血，衄血，咯血，便血，崩漏；外用治痈疮肿毒，中耳炎。,【用法用量】0.5～1两；外用适量，鲜品捣烂敷患处或捣汁滴耳。,【摘录】《全国中草药汇编》
滇姜三七·《全国中草药汇编》,[],【别名】姜三七[云南],【来源】姜科曲蕊姜属植物曲蕊姜Camptandra yunnanensis （Gagnep.） K. Schum.，以球茎入药。秋季采挖，洗净去皮和毛，切片晒干研末。,【性味】辛，温。,【功能主治】止血消肿。用于跌打损伤，骨折，吐血，衄血，功能性子宫出血；外用治外伤出血。,【用法用量】1钱；外用适量，研末撒布患处。,【摘录】《全国中草药汇编》
滇海水仙花·《中华本草》,【拼音】Diān Hǎi Shuǐ Xiān Huā,【别名】大报春花、水白菜、大癞痢,【来源】药材基源：为报春花科植物滇海水仙花的根或全草。,【性味】辛；微苦；性平,【功能主治】散瘀接骨。主跌打骨折；外伤红肿,【用法用量】内服：煎汤，30g。外用：适量，鲜品捣敷；或煎水洗。,【摘录】《中华本草》
滇鸡骨常山·《中药大辞典》,【拼音】Diān Jī Gǔ Chánɡ Shān,【别名】红辣树、白虎木、野辣椒、三台高、野辣子、永固生、红花岩托、四角枫,【来源】药材基源：为夹竹桃科植物鸡骨常山的根或枝叶。,【性味】苦;性寒;小毒,【功能主治】截疟;清热解毒;止血消肿。主疟疾;感冒发热；肺热咳嗽；咽喉肿痛；口舌生疮；痈肿疮毒；跌打损伤；外伤出血,【用法用量】内服：煎汤，6～12g。外用：适量，捣敷，或研末撒。,【摘录】《中华本草》
滇高良姜·《中华本草》,【拼音】Diān Gāo Liánɡ Jiānɡ,【别名】良姜,【来源】药材基源：为姜科植物喙花姜的根茎。,【性味】味辛；性温,【功能主治】温中开胃。主脘腹胀痛；食滞不化,【用法用量】内服：煎汤，3-9g。,【摘录】《中华本草》
滇藁本·《中华本草》,【拼音】Diān Gǎo Běn,【别名】黑藁本,【来源】药材基源：为伞形科植物丽江藁本的根。,【性味】味辛；苦；性温,【功能主治】祛风除湿；杀虫止痒。主感冒夹湿；头痛；风湿痹痛；泄泻；妇女阴道痒痛；疥癣,【用法用量】内服：煎汤，3-9g。外用：适量，煎汤洗。,【摘录】《中华本草》
滇榧子·《全国中草药汇编》,[],【别名】沙松果,【来源】麻黄科滇榧子Torreya yunnanensis Cheng et L. K. Fu，以种子入药。,[],【功能主治】杀虫，消积，润燥。,[],【摘录】《全国中草药汇编》
滇杠柳·《全国中草药汇编》,【拼音】Diān Gànɡ Liǔ,【别名】柳叶过山龙、青蛇胆、飞仙藤、黑骨藤、柳叶夹、小黑牛,【来源】萝藦科杠柳属植物滇杠柳Periploca forrestii Schlecht.，以根或全株入药。全年可采，切片晒干。,【性味】苦、辛，温。有毒。,【功能主治】祛风除湿，通经活络。用于风湿关节痛，跌打损伤，乳腺炎，闭经，月经不调；外用治骨折。,【用法用量】1～2钱；外用适量。,【摘录】《全国中草药汇编》
滇丁香·《中华本草》,【拼音】Diān Dīnɡ Xiānɡ,【别名】野了香、桂丁香、酒瓶花、小黄树、丁香花、露球花、满山香、白花木,【来源】药材基源：为茜草科植物滇丁香或馥郁滇丁香的花、果。,【性味】辛；温,【功能主治】止咳化痰。主咳嗽；百日咳；慢性支气管炎,【用法用量】内服：煎汤，10-30g。,【摘录】《中华本草》
滇地黄连·《中华本草》,【拼音】Diān Dì Huánɡ Lián,【别名】假苦楝、矮秃秃、千年矮、鸡血散、小罗伞、白花矮陀陀、七匹散、金丝岩陀、土黄连、地黄连、思茅地黄连、小独根、火石五、岩桧、麻鸡翅膀、小岩三、小花药、小花叶子、矮陀陀、小野椒。,【来源】药材基源：为楝科植物滇黔地黄连的全株。,【性味】苦；凉；有小毒,【功能主治】祛风通络；行气止痛；截疟。主感冒发热；跌打损伤；风湿疼痛；胃痛；疟疾,【用法用量】内服：煎汤，5-9g；或研末，每次1.5-3g； 或浸酒。外用：适量，捣敷。,【摘录】《中华本草》
滇丹参·《中华本草》,【拼音】Diān Dān Shēn,【别名】丹参、小丹参、紫丹参、小红参、小红草乌、小红丹参、山槟榔、云南丹参、石山丹参,【来源】药材基源：为唇形科植物云南鼠尾草的根。,【性味】味微苦；微甘；性微寒,【功能主治】活血祛瘀；凉血止血；养心安神；解毒消肿。主月经不调；痛经；经闭；恶露腹痛；胸痹绞痛；关节痛；疝痛；崩漏；吐血；衄血；咳血；血虚肢麻；失眠；健忘；惊悸；怔忡；乳痈；疮肿；跌打瘀肿,【用法用量】内服：煎汤，3-9g；或入丸、散。外用：适量研末调敷。,【摘录】《中华本草》
滇池海棠·《中华本草》,【拼音】Diān Chí Hǎi Tánɡ,【别名】云南海棠、云南山楂,【来源】药材基源：为蔷薇科植物滇池海棠的果实。,【性味】酸、甘；微温,【功能主治】健胃消积，行瘀定痛。主饮食停滞，脘腹胀痛，痢疾，泄泻，疝气，产妇儿枕作痛。,【用法用量】内服：煎汤，6-12g。或作丸剂。,【摘录】《中华本草》
滇车前·《全国中草药汇编》,[],【别名】蛤蟆叶,【来源】车前科滇车前Plantago erosa Wall.，以种子、全草入药。,【性味】甘，微寒。,【功能主治】清热利尿，祛痰，凉血，解毒。用于水肿尿少，热淋涩痛，暑湿泻痢，痰热咳嗽，吐血衄血，痈肿疮毒。,【用法用量】9～30g；鲜品30～60g，煎服或捣汁服。外用鲜品适量，捣敷患处。,【摘录】《全国中草药汇编》
滇常山花·《中华本草》,【拼音】Diān Chánɡ Shān Huā,【别名】乌药花,【来源】药材基源：为马鞭草科植物滇常山的花。,【性味】味苦；性温,【功能主治】止血；止带。主崩漏；带下,【用法用量】内服：煎汤，10-15g。,【摘录】《中华本草》
滇藏方枝柏·《中华本草》,【拼音】Diān Cánɡ Fānɡ Zhī Bǎi,[],【来源】药材基源：为柏科植物滇藏方枝柏的球果。,【性味】味苦；涩；性温,【功能主治】祛风除湿；安神。主风湿痹痛；失眠,【用法用量】内服：煎汤，9-15g；或熬膏。,【摘录】《中华本草》
滇常山·《全国中草药汇编》,【拼音】Diān Chánɡ Shān,【别名】乌药、臭牡丹、臭茉莉、大臭牡丹、矮桐子、滇赪桐,【来源】药材基源：为马鞭草科植物滇常山的要、茎、叶。,【性味】味辛；苦；性温,【功能主治】祛风，利湿，行气。。主风湿痹痛；水肿尿少；胞腹胀痛,【用法用量】内服：煎汤，15-30g；外用：适量，煎水洗。,【摘录】《中华本草》
滇白芷果·《中华本草》,【拼音】Diān Bái Zhǐ Guǒ,【别名】土蛇床子,【来源】药材基源：为伞形科植物糙叶独活的果实。,【性味】味辛；苦；性温,【功能主治】祛风燥湿；止痒。主风疹；湿疹；阴痒带下,【用法用量】外用：适量，煎汤洗；或研末撒。,【摘录】《中华本草》
滇白芷·《中华本草》,【拼音】Diān Bái Zhǐ,【别名】白芷、香白芷、水白芷、山白芷、野当归、云南牛防风,【来源】药材基源：为伞形科植物糙叶独活的根。,【性味】味辛；苦；性温,【功能主治】祛风发表；散寒燥湿。主风寒感冒；头痛；咳顺；鼻渊；脘腹冷痛；风寒湿痹；寒湿带下；痛经；疮疡肿痛；风疹湿痒,【用法用量】内服：煎汤，3-9g；或泡酒；或入丸、散。外用：适量，研末敷；或煎汤洗。,【摘录】《中华本草》
滇白药子·《中华本草》,【拼音】Diān Bái Yào Zǐ,【别名】白药子、马蹄细辛、毛狗苔、毛芋头,【来源】药材基源：为薯蓣科植物毛芋头薯蓣的块茎。,【性味】甘；微苦；平,【功能主治】补脾益肾；敛肺止咳；解毒消肿。主脾虚便溏；肾虚阳痿；遗精；白带；虚劳久咳；缺乳；无名肿毒,【用法用量】内服：煎汤，10-30g；或泡酒；或入丸、散。外用：适量，捣敷。,【摘录】《中华本草》
棣棠花·《全国中草药汇编》,【拼音】Dì Tánɡ Huā,【别名】画眉杠、鸡蛋花、三月花、青通花、通花条、地棠、黄度梅、金棣棠、黄榆叶梅、麻叶棣棠、地团花、金钱花、蜂棠花、小通花、清明花、金旦子花。,【来源】药材基源：为蔷薇科植物棣棠花及重瓣棣棠花的花或枝叶。,【性味】苦、涩；平,【功能主治】化痰止咳；利尿消肿；解毒。主咳嗽，风湿痹痛，产后劳伤痛，水肿，小便不利，消化不良，痈疽肿毒，湿疹，荨麻疹,【用法用量】内服：煎汤，6-15g。外用：适量，煎水洗。,【摘录】《中华本草》
球花紫云英·《全国中草药汇编》,[],【别名】色拉[藏名]、地八角,【来源】豆科球花紫云英Astragalus bhotanensis Baker，以根入药。,【性味】甘、苦，温。,【功能主治】镇咳止痢，解毒利尿。,【用法用量】2～3钱。,【摘录】《全国中草药汇编》
球兰·《全国中草药汇编》,【拼音】Qiú Lán,【别名】铁加杯、金雪球、牛舌黄、石壁梅、金丝叶、绣球叶、大石仙挑、爬岩板、草鞋板、玉叠梅、玉蝶梅、壁梅、古梅、、绣球龙、厚叶藤、达斗藤、雪梅、肺炎草,【来源】药材基源：为双子叶植物药萝藦科植物球兰的藤茎或叶。,【性味】味苦；性寒；小毒,【功能主治】清热化痰；消肿止痛；通经下乳。主流行性乙型脑炎；肺热咳嗽；痈肿；乳妇奶少；关节疼痛；睾丸炎；中耳炎；乳腺炎；瘰疬；产妇乳汁少；乳络不通,"【用法用量】内服：煎汤，6-15g，鲜品30-90g,或捣烂绞汁。外用：鲜品适量，捣敷。",【摘录】《中华本草》
球花马蓝·《全国中草药汇编》,[],【别名】温大青、大青菜[浙江],【来源】爵床科球花马蓝Goldfussia pentstemonoides Ness[Strobilanthes pentstemonoides（Ness）T.Anders.;S. Hupehensis W. W. Smith]，以地上部分入药。,【性味】苦，寒。,【功能主治】清热解毒。用于温毒发斑，血热吐衄，胸痛咳血，口疮，痄腮，喉痹，小儿惊痫。,【用法用量】0.3～1两。,【摘录】《全国中草药汇编》
球花党参·《中药大辞典》,【拼音】Qiú Huā Dǎnɡ Shēn,【别名】蛇头党参、臭参、臭药,【来源】为桔梗科植物球花党参Codonopsis subglobosa W.w.Smith的根。 秋季来挖，晒干，或切成薄片。,[],【功能主治】同党参。,[],【摘录】《中药大辞典》
球核荚蒾·《全国中草药汇编》,[],【别名】六股筋、兴山绣球、水马蹄、鸡壳精、淮角筋,【来源】忍冬科球核荚蒾Viburnum propinquum Hemsl.，以叶入药。,【性味】苦、涩，温。,【功能主治】止血，消肿止痛，接骨续筋。主治骨折，跌打损伤，外伤出血。,【用法用量】外用适量，研粉撒布或调敷；鲜品捣烂敷。,【摘录】《全国中草药汇编》
球果藤·《中华本草》,【拼音】Qiú Guǒ Ténɡ,【别名】表藤、淮通、汉防已、土防已。,【来源】药材基源：为防己科植物球果藤的茎。,【性味】辛；性温,【功能主治】祛风通络；利水通淋。主风湿痹痛；劳伤疼痛；水肿；小便淋痛,【用法用量】内服：煎汤，9-15g；或泡酒。,【摘录】《中华本草》
楸子·《中华本草》,【拼音】Qiū Zǐ,[],【来源】药材基源：为蔷薇科植物揪子的果实。,【性味】味酸、甘、性平,【功能主治】生津；消食。主口渴；食积,【用法用量】内服：煎汤，15-30g。,【摘录】《中华本草》
楸叶·《中药大辞典》,【拼音】Qiū Yè,[],【来源】药材基源：为紫葳科植物楸的叶。,【性味】味苦；性凉,【功能主治】消肿拔毒；排脓生肌。主肿疡；发背；痔疮；瘰疬；白凭,【用法用量】外用：适量，捣汁涂；熬膏涂；或研末撒。,【摘录】《中华本草》
楸树·《全国中草药汇编》,【拼音】Qiū Shù,【别名】旱楸蒜台、金丝楸、梓桐、水桐,【来源】紫葳科梓属植物,【性味】树皮、根皮：苦，凉。,【功能主治】树皮、根皮：清热解毒，散瘀消肿。外用治跌打损伤，骨折，痈疮肿毒。,【用法用量】果实1～2两；叶、根皮、树皮外用适量，捣烂敷患处。,【摘录】《全国中草药汇编》
楸木皮·《中药大辞典》,【拼音】Qiū Mù Pí,【别名】楸白皮、楸木白皮,【来源】药材基源：为紫葳科植物楸的树皮及根皮的韧皮部。,【性味】味苦；性凉,【功能主治】降逆气；解疮毒。主吐逆；咳嗽；痈肿疮疡；痔瘘,【用法用量】内服：煎汤，3-9g。外用：适量，捣敷或熬膏涂。,【摘录】《中华本草》
楸木果·《中华本草》,【拼音】Qiū Mù Guǒ,[],【来源】药材基源：为紫葳科植物楸的果实。,【性味】味苦；性凉,【功能主治】得尿通淋；清热解毒。主热淋；石淋；热毒疮疖,【用法用量】内服：煎汤，30-60g。,【摘录】《中华本草》
蚯蚓·《中药大辞典》,【拼音】Qiū Yǐn,【别名】蠖蚓、竖蚕（《尔雅》），丘螾（《淮南子》），蝽端（《淮南子》高诱注），附蚓、寒蟪、寒蚓（《吴普本草》），蜿螾、引无（《广雅》），曲螾（崔豹《古今注》），曲蟮（《小品方》），土龙（《别录》），地龙子（《药性论》），地龙（《圣惠方》），朐躵、土螾（《纲目》），虫蟮（《贵州民间方药集》）。,【来源】为巨蚓科动物参环毛蚓或正蚓科动物背暗异唇蚓等的全体。,【性味与归经】咸，寒。入胃、脾、肝、肾经。,【功能主治】清热，平肝，止喘，通络。治高热狂躁，惊风抽搐，风热头痛，目赤，中风半身不遂，喘息，喉痹，关节疼痛，齿衄，小便不通，瘰疬。痄腮，疮疡。,【用法用量】内服：煎汤，1.5～3钱；或入丸，散。外用：捣烂、化水或研末调敷。,【摘录】《中药大辞典》
蚯疽草·《中药大辞典》,【拼音】Qiū Jū Cǎo,【别名】白头菜、夜明草、肉桂草、泥鳅菜、鱼眼草 、茯苓菜,【来源】药材基源：为菊科植物鱼眼草的全草。,【性味】味苦；辛；性平,【功能主治】活血调经；解毒消肿。主月经不调；扭伤肿痛；疔毒；毒蛇咬伤,【用法用量】内服：煎汤，9-15g；研末，3-6g。外用：适量，鲜草捣敷。,【摘录】《中华本草》
秋唐松草·《全国中草药汇编》,【拼音】Qiū Shǔ Qǔ Cǎo,【别名】下白鼠曲草、白头翁[四川]、大叶毛鼠曲草、碎米花、白头风、火草,【来源】菊科鼠曲草属植物秋鼠曲草Gnaphalium hypoleucum DC.的全草。夏秋采收，鲜用或晒干。,【性味】甘、苦，凉。,【功能主治】祛风止咳，清热利湿。用于感冒，肺热咳嗽，痢疾，淋巴结结核；外用治下肢溃疡。,【用法用量】3～5钱；外用适量，鲜草捣烂敷患处。,【摘录】《全国中草药汇编》
秋子梨·《全国中草药汇编》,[],【别名】沙果梨、花盖梨、酸梨,【来源】蔷薇科秋子梨Pyrus ussuriensis Maxim.，以叶、果实入药。,[],【功能主治】果实：解热祛痰。治肺热，咳嗽，痰多。,【用法用量】3～5钱。,【摘录】《全国中草药汇编》
秋鼠曲草·《全国中草药汇编》,【拼音】Qiū Shǔ Qǔ Cǎo,【别名】下白鼠曲草、白头翁[四川]、大叶毛鼠曲草、碎米花、白头风、火草,【来源】菊科鼠曲草属植物秋鼠曲草Gnaphalium hypoleucum DC.的全草。夏秋采收，鲜用或晒干。,【性味】甘、苦，凉。,【功能主治】祛风止咳，清热利湿。用于感冒，肺热咳嗽，痢疾，淋巴结结核；外用治下肢溃疡。,【用法用量】3～5钱；外用适量，鲜草捣烂敷患处。,【摘录】《全国中草药汇编》
秋石·《全国中草药汇编》,【拼音】Qiū Shí,【别名】秋丹石、秋冰、淡秋石、秋石丹,【来源】药材基源：为人中白和食盐的加工品。古代亦有用人尿、秋露水和石膏等加工制成。,【性味】咸；寒；无毒,【功能主治】滋阴降火；止血消瘀。主虚劳羸瘦；骨蒸劳热；咳嗽；咳血；咽喉肿痛；遗精；尿频；白浊；带下,【用法用量】内服：入丸、散，1.5-3钱。外用：研末撒。,【摘录】《中华本草》《中药大辞典》
秋葡萄茎·《中华本草》,【拼音】Qiū Pú Tɑo Jīnɡ,【别名】扁担藤。,【来源】药材基源：为葡萄科植物秋葡萄的茎或茎中液汁。,【性味】甘；微涩；凉,【功能主治】去翳明目；止血生肌。主翳膜遮睛；吐血；外伤出血,【用法用量】外用：适量，取茎汁点眼；或捣烂敷。内服：煎汤，15-30g。,【摘录】《中华本草》
秋葡萄·《全国中草药汇编》,【拼音】Qiū Pú Tɑo,【别名】扁担藤、野葡萄,【来源】葡萄科秋葡萄Vitis romaneti Roman.，以茎入药。,【性味】甘、微涩，凉。,【功能主治】去翳止血，生肌。主治吐血，眼翳，跌打损伤。,【用法用量】1～4两，水煎或适量捣烂外敷患处。,【摘录】《全国中草药汇编》
秋木瓜·《中药大辞典》,【拼音】Qiū Mù Guā,【别名】木瓜（《滇南本草图谱》），酸木瓜（《昆明药植调查报告》），香木瓜、皱皮木瓜（《成都中草药》）。,【来源】为蔷薇科植物秋木瓜的果实。10～11月果实成熟时采摘，纵剖为2或4块，置开水中微烫，以外皮转色为度，捞出，晒干或炕干。,【性味】酸苦，温。,【功能主治】舒肝和胃，除湿止痛。治吐泻胸闷不适，风湿筋骨疼痛，脚气。,【用法用量】内服：煎汤，2～4钱。,【摘录】《中药大辞典》
秋牡丹根·《中华本草》,【拼音】Qiū Mǔ Dān Gēn,【别名】白头翁,【来源】药材基源：为毛茛科植物秋牡丹的根。,【性味】味苦；性寒；有毒,【功能主治】杀虫；清热解毒。主蛔虫病；蛲虫病；体癣；肌癣；中暑发热,【用法用量】内服：煎汤，3-9g；或研末0.6-1.5g，温开水送。外用：适量，捣汁或研粉外搽。,【摘录】《中华本草》
毛节兔唇花·《中华本草》,【拼音】Máo Jié Tù Chún Huā,[],【来源】药材基源：为唇形科植物毛节兔唇花的全草。,【性味】味甘；性凉,【功能主治】化瘀止痛；生肌止血。主冠心病；心绞痛；溃疡病；多种出血,【用法用量】内服：煎汤，3-9g。,【摘录】《中华本草》
毛荚决明·《中华本草》,【拼音】Máo Jiá Jué Mínɡ,[],【来源】药材基源：为豆科植物毛荚决明的种子。,【性味】苦；凉,【功能主治】清热，解毒，止痛。主痈疽，肿毒，疮疖,【用法用量】外用：适量，捣敷。,【摘录】《中华本草》
毛黄连·《中药大辞典》,【拼音】Máo Huánɡ Lián,【别名】毛连,【来源】药材基源：为毛茛科植物蜀冰凉花的全草,【性味】苦；凉；有小毒,【功能主治】清热燥湿；强心镇痛。主痈疮肿毒；目赤肿痛；呕吐泻痢；心悸不眠；癫痫,【用法用量】内服：煎汤，1-3g。外用：适量，研末调敷。,【摘录】《中华本草》
毛黄堇·《全国中草药汇编》,【拼音】Máo Huánɡ Jǐn,【别名】干岩矸,【来源】为罂粟科紫堇属植物毛黄堇Corydalis tomentella Franch.，以全草入药。四季可采，晒干用。,【性味】苦，凉。,【功能主治】祛瘀止痛，凉血止血。跌打损伤，咯血，吐血。,【用法用量】2～3钱。水煎或浸酒服。,【摘录】《全国中草药汇编》
毛花槭·《中华本草》,【拼音】Máo Huā Qì,[],【来源】药材基源：为槭树科植物毛花槭的根。,【性味】辛；苦；凉,【功能主治】清热解毒；祛风除湿。主痈疽；丹毒；无名肿毒；湿疹；小儿头疮；风湿痹痛；跌打损伤,【用法用量】内服：煎汤，6-15g。外用：适量，捣敷；或煎水洗。,【摘录】《中华本草》
毛花洋地黄·《全国中草药汇编》,[],【别名】毛花毛洋黄,【来源】玄参科毛花洋地黄Digitalis lanata Ehrh.，以叶入药。,[],【功能主治】强心剂。主要作用在兴奋心肌，增加心肌收缩力，使收缩期的血液输出量大为增加，改善血液循环。对心脏性水肿患者有利尿作用。,【用法用量】0.1～0.2克。,【摘录】《全国中草药汇编》
毛花点草·《中药大辞典》,【拼音】Máo Huā Diǎn Cǎo,【别名】透骨消（《广西药植名录》），波丝草（《贵州草药》），雪药（《四川常用中草药》）。,【来源】为薄麻科植物毛花点草的全草。夏、秋采收。,【性味】《四川常用中草药》：“性凉，味苦辛。”,【功能主治】①《广西药植名录》：“通经活血。治肺病咳嗽。”,【用法用量】内服：煎汤，0.5～1两。外用：捣敷或浸菜油外敷。,【摘录】《中药大辞典》
毛诃子·《中国药典》,【拼音】Máo Hē Zǐ,[],【来源】使君子科毛诃子Terminalia billerica Roxb.，以果入药。,【性味】甘、涩，平。,【功能主治】清热解毒，调和诸病，收敛养血。用于各种热症，泻痢，黄水病（藏医病名，非黄水疮），肝胆病，病后虚弱。,【用法用量】3～9g，多入丸散服。,【摘录】《全国中草药汇编》
